PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
37,0,2,Passenger 37,female,50.625927201908425,1,1,TICKET37,7.676000216888657,,K
38,0,2,Passenger 38,female,20.02437706143248,0,0,TICKET38,5.231082777927936,,CH
39,1,2,Passenger 39,male,34.60466143255971,1,2,TICKET39,20.675048415292018,,M
40,1,2,Passenger 40,female,26.92263016421508,0,2,TICKET40,72.7506945384033,,CH
41,1,1,Passenger 41,male,38.53004693526009,0,0,TICKET41,58.805959496222876,,K
42,0,3,Passenger 42,male,15.91623795299764,0,2,TICKET42,91.72688207304556,,M
43,0,2,Passenger 43,female,33.48339091417155,1,0,TICKET43,121.47367476791347,,K
44,0,3,Passenger 44,male,29.966017069079236,2,1,TICKET44,33.516369818995656,Cabin44,KO
45,0,2,Passenger 45,female,41.56503202986176,2,0,TICKET45,14.366634097334414,,CH
46,0,1,Passenger 46,female,29.44491897473595,2,2,TICKET46,78.21838286586522,,K
47,0,3,Passenger 47,female,33.547403779308745,0,0,TICKET47,14.406886513739249,,CH
48,1,1,Passenger 48,female,42.48330539622103,0,1,TICKET48,19.43726804177746,Cabin48,K
49,0,3,Passenger 49,male,40.520995774255,1,0,TICKET49,124.34100183354437,,KO
50,1,2,Passenger 50,male,36.5676154595685,2,1,TICKET50,61.08702591217144,,M
51,0,1,Passenger 51,female,58.73604005040361,0,1,TICKET51,4.5463701621948625,,M
52,0,3,Passenger 52,female,37.23199484824204,1,1,TICKET52,38.16017772248597,Cabin52,K
53,0,1,Passenger 53,male,37.757436864085676,3,1,TICKET53,43.03004140890546,,CH
54,0,3,Passenger 54,female,17.66747843781657,3,0,TICKET54,14.772580081252173,,KO
55,1,1,Passenger 55,female,33.09250065572466,3,2,TICKET55,61.006118667696384,,M
56,0,2,Passenger 56,female,15.84830881548532,0,0,TICKET56,5.884913224918601,Cabin56,M
57,1,2,Passenger 57,male,20.44603542701977,0,1,TICKET57,17.527160200045554,Cabin57,CH
58,0,3,Passenger 58,female,25.51139012448172,2,2,TICKET58,12.942687790352661,Cabin58,KO
59,0,3,Passenger 59,female,45.67819043663345,1,2,TICKET59,20.299626799411175,Cabin59,KO
60,0,3,Passenger 60,female,41.377054739911415,3,2,TICKET60,35.859560046657606,,CH
61,1,1,Passenger 61,female,36.29715575547954,0,0,TICKET61,8.447213883670285,,CH
62,1,1,Passenger 62,male,50.86289133375554,1,0,TICKET62,3.970260120450784,,KO
63,1,3,Passenger 63,female,1.0,0,1,TICKET63,30.349458431159363,Cabin63,M
64,0,1,Passenger 64,male,14.150599636315924,0,1,TICKET64,11.918659075227984,,KO
65,0,3,Passenger 65,female,35.021381253852844,3,1,TICKET65,72.92716994052084,,KO
66,1,1,Passenger 66,female,22.67876962984925,3,2,TICKET66,9.289877669379393,Cabin66,K
67,1,3,Passenger 67,female,44.44150396630313,3,0,TICKET67,35.198646580707994,,KO
68,1,1,Passenger 68,male,37.34634155436638,1,2,TICKET68,43.4779837924852,,M
69,0,2,Passenger 69,female,50.8734382530927,3,2,TICKET69,4.033709427237519,Cabin69,KO
70,1,1,Passenger 70,male,32.65653176962799,1,2,TICKET70,36.33128703783403,,CH
71,1,1,Passenger 71,female,24.014112223368006,3,0,TICKET71,4.5146073068856225,,KO
72,0,2,Passenger 72,female,22.91946517938832,3,1,TICKET72,2.786475914687071,Cabin72,CH
73,0,2,Passenger 73,female,29.10294240158509,3,2,TICKET73,7.292948925426896,,KO
74,0,1,Passenger 74,male,19.039077733672066,1,0,TICKET74,104.00243059941046,Cabin74,KO
75,0,3,Passenger 75,female,50.606248650704806,1,0,TICKET75,71.18262507239487,,M
76,1,2,Passenger 76,male,19.946887970796038,2,0,TICKET76,55.52229600963652,,CH
77,0,1,Passenger 77,male,38.98423359385405,1,0,TICKET77,13.537472707350627,Cabin77,CH
78,1,1,Passenger 78,male,18.085679584724275,1,2,TICKET78,10.742156367728601,,K
79,0,2,Passenger 79,female,39.08824933410436,1,0,TICKET79,14.652541386089396,Cabin79,M
80,0,2,Passenger 80,male,23.992724765242677,0,0,TICKET80,48.94273546164138,,CH
81,1,3,Passenger 81,male,27.634534188271097,2,1,TICKET81,2.383030985670675,,M
82,0,1,Passenger 82,male,38.589052198014,3,2,TICKET82,4.852115360887308,,M
83,1,3,Passenger 83,female,31.281505239945936,3,2,TICKET83,34.56419822730885,,KO
84,0,1,Passenger 84,female,54.96227448663768,0,0,TICKET84,7.717930411565561,,CH
85,0,3,Passenger 85,male,46.75955508113741,1,1,TICKET85,117.71789889380513,,CH
86,0,2,Passenger 86,male,8.142883794306979,0,0,TICKET86,32.066602420311185,,M
87,0,2,Passenger 87,female,63.9213185498132,0,0,TICKET87,38.616814173068285,,K
88,0,2,Passenger 88,male,49.334013938911546,3,0,TICKET88,24.22217884054196,,M
89,0,1,Passenger 89,female,14.361467484549056,3,2,TICKET89,2.965192783406135,,K
90,0,3,Passenger 90,male,2.7097959467723527,1,2,TICKET90,41.419997139221664,,CH
91,0,2,Passenger 91,female,31.47321436150147,2,0,TICKET91,7.338097680858079,,CH
92,1,1,Passenger 92,female,9.135501654302203,3,2,TICKET92,53.82967780273888,,M
93,0,1,Passenger 93,male,28.561773882861814,0,1,TICKET93,65.98148807322931,,KO
94,1,1,Passenger 94,male,38.42646863226072,2,2,TICKET94,13.085935939468484,Cabin94,CH
95,0,1,Passenger 95,female,7.081280166931762,3,2,TICKET95,1.8369946482879869,Cabin95,K
96,1,3,Passenger 96,male,21.316002147634045,3,0,TICKET96,59.95850704417858,Cabin96,CH
97,0,3,Passenger 97,male,30.18914574418805,0,1,TICKET97,42.262468398524,Cabin97,CH
98,0,2,Passenger 98,male,8.79218604744484,2,2,TICKET98,7.625423192573434,,K
99,0,1,Passenger 99,female,60.55031240719971,3,1,TICKET99,11.46048997970952,Cabin99,CH
100,0,3,Passenger 100,male,40.62559383131067,0,0,TICKET100,30.54760303718436,,M
